id,category,name,tracked,updated_at,priority,order_index,match_key,user_id,is_public
ab06dc96-86ce-4095-9bc2-2f90fd5c7462,Air Mastery,Aircraft Synergy - HP II,false,2025-11-11 21:23:16.795209+00,false,,aircraft synergy hp,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
ab93a402-3ccf-4a3c-8c5a-0aff13de1a1c,Development,Barrack Expansion I,false,2025-11-11 21:32:50.876009+00,false,,barrack expansion,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
abb45ad8-6e57-4e7f-8386-0cae896b99da,Special Forces,Defense Boost II,false,2025-11-08 00:16:35.122974+00,false,,defense boost,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
aca41e8e-00d2-48ea-a7fb-1931a62f55b6,Economy,Food Output IV,false,2025-11-11 21:44:54.453729+00,false,,food output,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
acd5f925-19e5-4d1f-b7af-336a7fab21d5,The Age of Oil,Fast Builder V,false,2025-11-09 20:44:49.73945+00,false,,fast builder,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
ad0bbe9e-e82c-4080-9bb4-e362c609df93,Missile Mastery,Missile Vehicle Synergy - Defense II,false,2025-11-11 21:23:16.178865+00,false,,missile vehicle synergy defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
add03e66-e81c-47a0-998b-faa231115dc3,Squad 3,Vigilant Formation 3,false,2025-11-07 23:55:32.280853+00,false,,vigilant formation,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
ae72702c-680a-453d-ae9c-c295b99ca051,Special Forces,Attack Boost III,false,2025-11-08 00:16:35.122974+00,false,,attack boost,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
ae8ddaba-c85d-4a58-984f-67684475d221,Economy,Iron Protection,false,2025-11-11 21:44:54.453729+00,false,,iron protection,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
aeaf0250-eaa1-4a02-9bd8-49e46d24784e,Special Forces,HP Boost III,false,2025-11-08 00:16:35.122974+00,false,,hp boost,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
af6f1de3-9efe-475c-b8ae-86813d73506a,Missile Mastery,Missile Vehicle - Ultimate Defense II,false,2025-11-11 21:23:16.178865+00,false,,missile vehicle ultimate defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
b007d631-c9aa-4b7d-9909-183cdfb709f0,Units,Weapon Training 4,false,2025-11-08 00:56:04.628317+00,false,,weapon training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
b08f3033-27ed-40a3-ac5d-faece8e72fc1,The Age of Oil,Emergency Capacity I,false,2025-11-09 20:44:49.73945+00,false,,emergency capacity,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
b0d14895-02dc-4645-96c0-f587e9f329a1,Squad 4,Solid Defense 4,false,2025-11-07 23:55:32.853035+00,false,,solid defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
b10f3092-251a-4490-9404-d40a247c0195,Squad 1,Power Boost 1,false,2025-11-07 23:55:31.105274+00,false,,power boost,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
b17bd929-47ac-4d25-bad8-e2fbe527a622,Air Mastery,Aircraft Synergy - Defense I,false,2025-11-11 21:23:16.795209+00,false,,aircraft synergy defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
b396537d-052a-437c-aa1f-3946d45a5fa1,Hero,Cannon Enhancement 2 (Tank),false,2025-11-07 23:55:30.126247+00,false,,cannon enhancement (tank),1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
b49449b6-1f5c-4841-9307-8576b92ffd24,Squad 2,Vigilant Formation 2,false,2025-11-07 23:55:31.693512+00,false,,vigilant formation,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
b5283e69-6350-4e1e-9768-4368aa5f2063,Development,Efficient Healing,false,2025-11-11 21:32:50.876009+00,false,,efficient healing,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
b616d0cc-9c77-47ac-933a-990f12ce3d5b,Defense Fortifications,Hold the Line II,false,2025-11-08 00:29:42.948493+00,false,,hold the line,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
b65222b2-a096-46b6-b1f9-f48ba164370f,Special Forces,Defense Boost I,false,2025-11-08 00:16:35.122974+00,false,,defense boost,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
b7977bc1-c136-4561-a758-16fb64b691dc,Siege to Seize,Extra Drill Ground,false,2025-11-08 00:32:02.342104+00,false,,extra drill ground,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
b8152434-3992-4d31-b118-3a7bb474efd6,Air Mastery,Aircraft - March Size I,false,2025-11-11 21:23:16.795209+00,false,,aircraft march size,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
b88655d1-63b7-49bf-8fef-5428105d4e18,Development,Research Enhancement I,false,2025-11-11 21:32:50.876009+00,false,,research enhancement,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
b91bf418-de97-4e05-a926-2e770c1f1565,Economy,Gathering Food II,false,2025-11-11 21:44:54.453729+00,false,,gathering food,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
b9331ee0-4e00-4c6a-8cc5-ba0307ccb3af,Development,Fast Builder IV,false,2025-11-11 21:32:50.876009+00,false,,fast builder,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
bbe01e6a-5863-4219-8b2c-3e3163c73c5d,Alliance Duel,Incentive - Duel Master 2,false,2025-11-07 23:55:33.443379+00,false,,incentive duel master,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
bc7502cd-ef59-4a3a-8dd6-867564318fed,Units,Defense Training 1,false,2025-11-08 00:56:04.628317+00,false,,defense training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
bdb6ab54-07f4-4921-bab6-10d73f6de167,Hero,Precision Targeting 1 (Missile),false,2025-11-07 23:55:30.126247+00,false,,precision targeting (missile),1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
be029fb6-7fe3-4696-af2e-a9b4bfc76270,Tactical Weapon,Support: Hero HP IV,false,2025-11-11 21:25:14.382631+00,false,,support hero hp,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
bf0c879a-edb3-4b77-b123-eb914b6fbaea,Air Mastery,Aircraft - Ultimate Defense I,false,2025-11-11 21:23:16.795209+00,false,,aircraft ultimate defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
bf4307b7-afc1-4d13-ba1f-ea6c9aa3d891,Squad 3,Solid Defense 3,false,2025-11-07 23:55:32.280853+00,false,,solid defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
bfe3d50f-0179-4fec-95e7-433cd5c3f55d,The Age of Oil,Coin Output V,false,2025-11-09 20:44:49.73945+00,false,,coin output,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c01f5428-b5e2-4948-ae6d-a33e459eb003,Defense Fortifications,Solid Defense II,false,2025-11-08 00:29:42.948493+00,false,,solid defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c0745a14-96a1-47d8-babd-b1170c0ad5a4,Tactical Weapon,Support: Hero Attack IV,false,2025-11-11 21:25:14.382631+00,false,,support hero attack,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c0ba37e0-2672-4bfd-9b52-1ae2d2d48e5e,Squad 1,Final Stand 1,false,2025-11-07 23:55:31.105274+00,false,,final stand,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c0e82d2c-dd95-428d-aebd-0ed4ddf738e2,Squad 2,Fierce Assault 2,false,2025-11-07 23:55:31.693512+00,false,,fierce assault,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c10cf3a6-92fb-47c1-b203-7ee4e2c977e4,Tank Mastery,_seed_,false,2025-11-12 11:33:21.973681+00,false,," seed ",1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c159c379-bbc7-46e6-a52a-bdfe71ba430e,Development,Focused Training III,false,2025-11-11 21:32:50.876009+00,false,,focused training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c1e81807-6977-4904-8bdf-c587862b048d,Squad 3,Fierce Assault 3,false,2025-11-07 23:55:32.280853+00,false,,fierce assault,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c32f0453-89cc-4f08-8686-aa99100ff482,Alliance Duel,Incentive - Training,false,2025-11-07 23:55:33.443379+00,false,,incentive training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c3509937-c529-4013-897e-497373422597,Squad 4,Fatal Strike 4,false,2025-11-07 23:55:32.853035+00,false,,fatal strike,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c40e966f-819f-4790-af5b-a18eed9bb8b3,Squad 4,Survival Training 4,false,2025-11-07 23:55:32.853035+00,false,,survival training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c42d4e4a-1119-4c8c-830f-f098c0bafbed,Squad 4,Vigilant Formation 4,false,2025-11-07 23:55:32.853035+00,false,,vigilant formation,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c48d38e0-ecd1-437b-a7c8-0d332f8524d1,Defense Fortifications,Resource Protection,false,2025-11-08 00:29:42.948493+00,false,,resource protection,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c55fa162-e87c-4679-998f-828a0462358d,Missile Mastery,Missile Vehicle - Attack II,false,2025-11-11 21:23:16.178865+00,false,,missile vehicle attack,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c697eba2-015f-44e1-83f0-7f817b1cdc14,The Age of Oil,Unlock Oil Well,false,2025-11-09 20:44:49.73945+00,false,,unlock oil well,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c6f7ce79-c52c-4a22-af7d-3032dc72de91,Squad 3,Counter Defense 3,false,2025-11-07 23:55:32.280853+00,false,,counter defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c89c694f-d87b-4381-81c6-78ff5265a01a,Alliance Duel,Incentive - Recruitment,false,2025-11-07 23:55:33.443379+00,false,,incentive recruitment,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c9051973-884e-4353-ba69-7c8d7d0e1678,Defense Fortifications,Defense Fortifications,false,2025-11-08 00:29:42.948493+00,false,,defense fortifications,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c95ba98f-ec2b-4cfe-8c8f-fbfa4962790f,Defense Fortifications,_seed_,false,2025-11-12 11:33:21.702996+00,false,," seed ",1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
c9723524-e70a-4c0b-b353-74b9ec71b0d2,Tank Mastery,Tank - Ultimate Defense I,false,2025-11-08 00:41:38.63319+00,false,,tank ultimate defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
cac3985b-22f5-4c28-91b2-fc808565c6e9,Squad 3,Energy Barrage 3,false,2025-11-07 23:55:32.280853+00,false,,energy barrage,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
caf793a4-5926-4502-85b7-e1d6b431ec6a,Units,Advanced Armor 1,false,2025-11-08 00:56:04.628317+00,false,,advanced armor,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
cc1991d8-d796-4b8c-8790-37431dac68ad,Tactical Weapon,_seed_,false,2025-11-12 11:33:23.072828+00,false,," seed ",1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
cd6f0f3f-67ce-40a0-b70f-ca9b481448b4,Missile Mastery,Missile Vehicle - Defense II,false,2025-11-11 21:23:16.178865+00,false,,missile vehicle defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
cd9fe252-755f-4588-9d54-2537c508b079,Defense Fortifications,Counter Defense II,false,2025-11-08 00:29:42.948493+00,false,,counter defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
cdc760fc-36f4-42e3-89a9-c8c76f1c06c0,Defense Fortifications,Efficient Healing,false,2025-11-08 00:29:42.948493+00,false,,efficient healing,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
ce2bf01b-8e99-4186-a2c1-083de6ab2799,Squad 1,Survival Training 1,false,2025-11-07 23:55:31.105274+00,false,,survival training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
ce3b3ea7-aec0-44ce-b43a-0445985b60f9,Development,Extra Barracks,false,2025-11-11 21:32:50.876009+00,false,,extra barracks,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
ce4032bd-a572-40f7-8c44-ab691adfffba,Squad 2,Survival Training 2,false,2025-11-07 23:55:31.693512+00,false,,survival training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
ce4d26d2-a660-4adc-9087-555385ff6714,Tank Mastery,Tank - Ultimate Defense II,false,2025-11-08 00:41:38.63319+00,false,,tank ultimate defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
cf17c1c7-8445-457e-a3c0-eec12d2e8b2a,Siege to Seize,Final Stand I,false,2025-11-08 00:32:02.342104+00,false,,final stand,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
cf47306c-b0ac-45b0-8f07-2a2fd58b62a1,Missile Mastery,_seed_,false,2025-11-12 11:33:22.2601+00,false,," seed ",1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
cf7716b6-2120-4e12-b693-b26a1a055fca,Missile Mastery,Missile Vehicle - Ultimate Defense I,false,2025-11-11 21:23:16.178865+00,false,,missile vehicle ultimate defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
d0b6ce04-3a37-4bd3-bc87-8bdfc0da6d1a,Special Forces,Advanced Protection 1,false,2025-11-08 00:16:35.122974+00,false,,advanced protection,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
d0f7aab5-9bc1-4db0-94ec-4a9781c7c39d,Units,Defense Training 2,false,2025-11-08 00:56:04.628317+00,false,,defense training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
d11576a2-f803-425e-89b6-6440d48675a9,Economy,Coin Protection,false,2025-11-11 21:44:54.453729+00,false,,coin protection,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
d15a11c6-ce77-4256-952e-b22ee9ff34b7,Squad 3,Assault Training 3,false,2025-11-07 23:55:32.280853+00,false,,assault training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
d1c87818-c8a3-40f9-9c78-0f19d425ad90,Squad 4,Assault Tactics 4,false,2025-11-07 23:55:32.853035+00,false,,assault tactics,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
d2dc7674-4fea-443c-b29f-2ecb588e9ae5,Tactical Weapon,Support: Hero Defense IV,false,2025-11-11 21:25:14.382631+00,false,,support hero defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
d3b8d8d3-548a-44b0-ba46-77e3c93fbe28,Economy,Gathering Food I,false,2025-11-11 21:44:54.453729+00,false,,gathering food,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
d3e686e6-93eb-4a98-a860-ce1bee104d5e,Tactical Weapon,Support: Hero HP II,false,2025-11-11 21:25:14.382631+00,false,,support hero hp,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
d416f54f-9d21-40c9-a9cb-654668997be0,The Age of Oil,_seed_,false,2025-11-12 11:33:22.795208+00,false,," seed ",1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
d4b80c89-cb26-45f7-9890-192ff7e38e25,Hero,Armor Enhacement,false,2025-11-07 23:55:30.126247+00,false,,armor enhacement,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
d518c229-f865-49f9-8ef4-904ecfb8261e,Hero,Wingman Tactics 1 (Air),false,2025-11-07 23:55:30.126247+00,false,,wingman tactics (air),1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
d5ccae10-66e3-4a38-9519-1ce7ec6cce0e,Tank Mastery,Tank Synergy - Damage I,false,2025-11-08 00:41:38.63319+00,false,,tank synergy damage,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
d5d5ae85-ad75-4b17-a062-15aa620154df,Special Forces,Defense Training VII,false,2025-11-08 00:16:35.122974+00,false,,defense training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
d6401ced-470e-4087-be5a-a7f3121d74fc,Squad 2,Resource Reaper 2,false,2025-11-07 23:55:31.693512+00,false,,resource reaper,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
d8377390-8af7-47cc-9ed1-a0b9379cea7d,Tank Mastery,Tank - Damage I,false,2025-11-08 00:47:56.127799+00,false,,tank damage,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
d920426f-e3ec-4dc9-83b8-2532cb7017a0,Squad 4,_seed_,false,2025-11-12 11:33:20.323617+00,false,," seed ",1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
daed21ad-9a57-45c9-8bef-8082cfdcce11,Hero,Tank Mastery 1 (Tank),false,2025-11-07 23:55:30.126247+00,false,,tank mastery (tank),1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
daf71022-0418-4d45-8595-cacdbb2e65ce,Squad 2,Energy Barrage 2,false,2025-11-07 23:55:31.693512+00,false,,energy barrage,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
db09a675-823e-47b8-be8e-3cae07ea5fd9,Squad 3,Assault Tactics 3,false,2025-11-07 23:55:32.280853+00,false,,assault tactics,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
dc4fe671-7fbf-4cc1-8b05-5294a119c372,Intercity Truck,Reindeer Sleigh Ride,false,2025-11-08 00:58:21.728362+00,false,,reindeer sleigh ride,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
ddf355cf-25fd-40b7-889b-91fe6b85ea13,Alliance Duel,Duel Expert,false,2025-11-07 23:55:33.443379+00,false,,duel expert,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
de448f89-841e-4ec8-b40d-d3273a0e5aef,Intercity Truck,Defense Boost,false,2025-11-08 00:58:21.728362+00,false,,defense boost,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
dedf815a-2422-43bb-a0c5-71a837a892b7,Economy,Gathering Iron I,false,2025-11-11 21:44:54.453729+00,false,,gathering iron,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
dedfd00a-2be0-47e6-b92e-25cba1d8f62a,Tank Mastery,Tank - Defense I,false,2025-11-08 00:41:38.63319+00,false,,tank defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
e011791c-9b5a-46a7-afbb-e7867c1781ec,Defense Fortifications,Counter Defense I,false,2025-11-08 00:29:42.948493+00,false,,counter defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
e0556374-7cfc-4981-b6c1-6276e66135cd,Squad 1,_seed_,false,2025-11-12 11:33:19.511035+00,false,," seed ",1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
e0a174b9-8c4c-4d11-a287-c6c2e332ebad,Units,Defense Training 5,false,2025-11-08 00:56:04.628317+00,false,,defense training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
e2a162c2-16fb-4244-af0a-497a9aa9ec2b,Tank Mastery,Tank - March Size II,false,2025-11-08 00:41:38.63319+00,false,,tank march size,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
e324b291-d4d5-4ba6-ae7b-7a9e6a58fc5c,Special Forces,Weapon Training VII,false,2025-11-08 00:16:35.122974+00,false,,weapon training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
e37aa8ae-67e9-42f8-8a7c-b8c9d289a825,Development,Infirmary Expansion II,false,2025-11-11 21:32:50.876009+00,false,,infirmary expansion,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
e381646e-b486-4172-adab-fde0b7642fa1,Defense Fortifications,Survival Skills,false,2025-11-08 00:29:42.948493+00,false,,survival skills,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
e47c7dc1-7429-4d03-85cd-3e52e513bec3,The Age of Oil,Focused Training V,false,2025-11-09 20:44:49.73945+00,false,,focused training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
e5698a4a-2615-4bd4-a096-e88fb7ec8705,Development,Fast Builder I,false,2025-11-11 21:32:50.876009+00,false,,fast builder,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
e5c7f7d8-8287-4924-ae35-652a9ef39160,Siege to Seize,Vigilant Formation I,false,2025-11-08 00:32:02.342104+00,false,,vigilant formation,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
e6176120-52cc-4c56-9d64-2c60d6e9e68c,Hero,Missile Expansion 1 (Missile),false,2025-11-07 23:55:30.126247+00,false,,missile expansion (missile),1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
e6d2894e-f43d-49c9-bc65-1a4444c9cebe,Siege to Seize,Vigilant Formation II,false,2025-11-08 00:32:02.342104+00,false,,vigilant formation,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
e729359b-783b-47b3-b4c2-ae3a7d23c756,Tactical Weapon,Assistance: Attack Conversion III,false,2025-11-11 21:25:14.382631+00,false,,assistance attack conversion,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
e7ef5f74-d9fb-40b2-93ee-0c716437eaaa,The Age of Oil,More Oil Wells,false,2025-11-09 20:44:49.73945+00,false,,more oil wells,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
e8eb7714-c692-457b-a049-d1c94cce36a2,Intercity Truck,Lucky,false,2025-11-08 00:58:21.728362+00,false,,lucky,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
ebbfcee7-d296-408e-9cf0-5feab919ef62,Tactical Weapon,Support: Hero Attack III,false,2025-11-11 21:25:14.382631+00,false,,support hero attack,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
ec476f48-25c2-41bc-89af-29204b998262,Defense Fortifications,Hold the Line III,false,2025-11-08 00:29:42.948493+00,false,,hold the line,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
ec6376d8-3968-4a31-98a8-b713916a3823,Siege to Seize,Final Stand III,false,2025-11-08 00:32:02.342104+00,false,,final stand,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
ec908713-1f5f-46e6-a1d3-dc3b3577bb6d,Squad 1,Physical Supression 1,false,2025-11-07 23:55:31.105274+00,false,,physical supression,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
ecb7a7ce-d581-4a5f-b7db-528f8d29c087,Tank Mastery,Tank Synergy - Attack I,false,2025-11-08 00:41:38.63319+00,false,,tank synergy attack,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
ef7b4d86-787a-44fe-935b-b3d96d99ce01,Defense Fortifications,Solid Defense III,false,2025-11-08 00:29:42.948493+00,false,,solid defense,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
efb6c765-cecc-43bd-9d1c-1bf2f2a1d957,Economy,Coin Output II,false,2025-11-11 21:44:54.453729+00,false,,coin output,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
efcd388e-9ba3-4378-91e3-73ac71f26aeb,Units,Defense Training 3,false,2025-11-08 00:56:04.628317+00,false,,defense training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
f046e4d4-17e5-448b-9b29-9c234077bef8,Squad 3,Resource Reaper 3,false,2025-11-07 23:55:32.280853+00,false,,resource reaper,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
f1961b60-1ea0-4a34-aea5-fc03be4090aa,Squad 1,Hold the Line 1,false,2025-11-07 23:55:31.105274+00,false,,hold the line,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
f2cf9fa3-e5d7-4e68-b505-4f0ddee04695,Missile Mastery,Missile Vehicle - HP II,false,2025-11-11 21:23:16.178865+00,false,,missile vehicle hp,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
f397dfd0-e9a6-4cdf-b14b-9b05902d9615,Squad 4,Zombie Radar 4,false,2025-11-07 23:55:32.853035+00,false,,zombie radar,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
f3c9df3b-4499-4eff-b472-19a8bdf7aa43,Siege to Seize,Barrack Expansion I,false,2025-11-08 00:32:02.342104+00,false,,barrack expansion,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
f47ef886-b3cc-46d3-a836-2b2c1ecb993e,Missile Mastery,Missile Vehicle - Damage I,false,2025-11-11 21:23:16.178865+00,false,,missile vehicle damage,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
f499d91e-ccbe-4da5-9f55-138fdec6dd3f,Squad 1,Assault Training 1,false,2025-11-07 23:55:31.105274+00,false,,assault training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
f52ba681-fb88-4b2e-ab9a-ba7e3093ecdb,Tactical Weapon,Limit Break: Skill Star I,false,2025-11-11 21:25:14.382631+00,false,,limit break skill star,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
f623aa84-248b-4afe-81d7-1118113287ba,Squad 3,Formation Training 3,false,2025-11-07 23:55:32.280853+00,false,,formation training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
f6e092b1-a59c-459c-ab05-998ddda965ad,Units,Load Training 2,false,2025-11-08 00:56:04.628317+00,false,,load training,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
f6efc766-4145-47d6-b5da-089c998759e9,Intercity Truck,Extra Truck,false,2025-11-08 00:58:21.728362+00,false,,extra truck,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
f730d614-7528-4a0a-87d1-166eda78121e,Missile Mastery,Missile Vehicle - Attack I,false,2025-11-11 21:23:16.178865+00,false,,missile vehicle attack,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
f7ad8ce2-9dae-4b31-b3c9-42d10b9f2997,Hero,Wingman Tactics 2 (Air),false,2025-11-07 23:55:30.126247+00,false,,wingman tactics (air),1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
fae8482c-d26f-45a8-bc04-9ffe359af587,Squad 3,Final Stand 3,false,2025-11-07 23:55:32.280853+00,false,,final stand,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
fbdd4c4f-42a6-49e7-9f45-60fb6a58ab87,Tactical Weapon,Assistance: Attack Conversion I,false,2025-11-11 21:25:14.382631+00,false,,assistance attack conversion,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
fdd8fad8-b298-4bfa-9fbe-ddd1cd0d1967,Development,Rapid Field Dressing III,false,2025-11-11 21:32:50.876009+00,false,,rapid field dressing,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
fedec81d-4543-41b5-a70d-366d11826cb5,Squad 1,Fast Exploration 1,false,2025-11-07 23:55:31.105274+00,false,,fast exploration,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
ff445da7-a066-4fc8-8ca5-47110cb1d8f1,Siege to Seize,Vigilant Formation III,false,2025-11-08 00:32:02.342104+00,false,,vigilant formation,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false
