id,name,upgrading,next,updated_at,user_id,is_public,owner_id
932cc61f-d2b8-4f3e-8a3b-039ae005f482,Training Base 5,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
93c85e6a-9dd2-4286-a72a-0e6821590f85,Emergency Center,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
95243f24-37f9-472b-97cf-26bee28fac98,Component Factory,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
97765a8c-9cd5-4882-b58a-e171eae1707a,Recon Plane 3,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
97d84d85-3c2a-40a5-933e-74fca272832e,Tech Center 2,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
97f7f560-24d9-4fa6-b0cd-b40a8d3a139d,Recon Plane 1,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
9a4b0a32-a204-4182-bbfa-4591e9a94085,Tech Center 2,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
9a5f9902-307c-49a4-b014-90e7fe893df0,Hospital 4,true,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
9a8d3f61-2efc-413b-980b-487239c83ecd,Iron Mine 1,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
9cf3f8d0-d8b8-49c4-9ee1-47aac1fcecc9,Missile Center,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
9efea7ea-2058-4c72-aa6a-4f4dc7291b2a,Chip Lab,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
9f7b81ce-4bfc-4660-95af-41c56b5eea0a,Gold Mine 2,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
9fc9b69b-abce-4854-8bc5-66ddb77541ed,Material Workshop 5,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
a05e7df5-ceb4-48b5-8c19-8366291c9cba,Farmland 3,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
a233082e-ee5d-435e-ba45-9754625da8a0,Gold Mine 1,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
a35bece1-dac0-45eb-8ff4-0bbe07c2d51e,Tavern,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
a3e7551d-5671-4d37-b76d-ef92f0f19b60,Training Base 1,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
a4fe5f9b-98e6-464a-95c4-36d352c253bd,Iron Mine 2,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
a572a920-27fd-49f1-a074-69cc6e8292ce,Oil Well 4,true,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
a6156c9a-3407-487f-9ffa-0b0ddcaac98b,Builder's Hut,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
a772fd91-4e30-4422-9a88-9ae3efa3c6ad,Smelter 2,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
a806e29b-0dd1-47c7-8a4c-a9bae4d3763e,Drill Ground 2,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
a807532b-de9d-4adc-8489-1f1e230378ef,Recon Plane 2,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
ab7d64da-cd75-454d-942d-89babfd19cf8,Tech Center 1,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
b1bcb902-345c-4aeb-a60f-52df6d06c93a,Hospital 4,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
b2e604c8-350d-4033-95d1-a2137b900a7e,Smelter 4,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
b3721672-64a2-4b60-8898-35fe93159879,Smelter 3,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
b3790ef0-4935-4ebd-9b49-b6acf8445b87,Recon Plane 3,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
b5eb3c58-5518-4c59-b4b7-41dbb810476d,Hospital 4,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
b941ec35-03fc-4ef8-a4f8-12b7fecf52f8,Aircraft Center,false,false,2025-11-11 23:49:22.279849+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
b991f60f-b383-4d50-8ee4-2bf3d34813d2,Barracks 3,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
bb826af1-9e59-4b3e-8aa2-5b354468c0d8,Drill Ground 2,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
bc18f5cc-2509-4deb-b80f-d53e66bb6e4e,Farmland 2,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
bec3fd9e-ff2f-41b1-9fd0-0cd792e601c4,Farmland 3,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
bf69cfdd-8d3e-436b-ace9-5df6e69a8e83,Missile Center,false,false,2025-11-09 20:43:42.240811+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
bf7412b8-7c0e-4ea1-9be5-81ca6cf34bff,HQ,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
bf809dbe-6051-4934-ba8f-47aefcc66aed,Training Base 3,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
c12d330f-4e35-4260-9014-a07228e3cb6b,Tech Center 2,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
c1997a97-723a-44ab-9baf-20c219cc69fc,Drill Ground 2,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
c1c50c01-f90d-4188-9778-f599d1af050d,Air Center,false,false,2025-11-09 20:43:42.240811+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
c4131563-3ee4-4b34-b5ee-8a13cc950c98,Iron Mine 2,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
c5be4299-14fc-4bb8-806d-8d443cff7a47,Hospital 1,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
c6153f48-b612-4dea-bc70-74a1ebf0a06b,Drone Parts Workshop,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
c62bd8a2-de4c-458d-b579-0da4c0b9612d,Gold Mine 2,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
c8c8435d-a5df-42d8-a263-d4b187a679b1,Barracks 1,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
c8db42a9-147c-4c3f-bc68-2b744640f983,Wall,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
caa23a55-fe56-431b-9199-d5df6f550dfb,Gold Mine 1,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
cab1a257-afab-4608-88ee-a9a1c4665f10,Alliance Center,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
cd2dc49f-cd9b-4a20-a36f-91cff6950488,Iron Mine 3,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
cdad91d7-92c4-4b87-a3f8-d21f2622b6e4,Training Base 5,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
cdbdc326-5cff-49b6-9a02-549353a2ef3b,Barracks 2,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
cfbd5901-e8fe-45e5-824b-11930eccfb65,Material Workshop 4,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
d160e81b-9d10-4bf9-bf97-d4989eef4023,Recon Plane 1,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
d1ede70f-032b-43aa-9ae2-85bf268e2dbf,Air Center,false,false,2025-11-13 08:54:22.45731+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
d249fef8-b2c8-4a3b-a111-5747bbab54b0,Drill Ground 4,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
d41434e1-6e90-4998-9494-a42493ca52b6,Oil Well 5,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
d4d60226-7cd6-4f5e-a421-cc495aacd105,Drill Ground 3,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
d50c68d2-22bb-4848-873a-6d73a8b6e16c,Gold Mine 1,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
db56e379-3842-4e68-800d-163f3e4d737f,Oil Well 4,true,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
dbe050a0-2661-4704-b404-dc51be8e4a72,Aircraft Center,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
dd0f058c-5302-4cec-87ab-5c98992b1b6e,Tavern,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
dfbcd863-b887-4de6-8e8b-870ebe9dc865,Barracks 3,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
e165f38d-a6df-4aac-96fb-1664c3698ffd,Technical Institute,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
e349d304-18c2-4243-94ef-7b5b44ce5808,Oil Well 3,false,true,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
e681ece9-6ff7-4349-80bb-4dcc1878a3ee,Material Workshop 1,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
ecadc275-88d4-4b85-9765-bb459f6517c7,Tavern,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
edc49232-a05c-4565-9fa3-9d8c8e1c5db6,Barracks 1,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
edfc4334-b8c7-4027-bebb-b4e1cfeb3f2b,Gear Factory,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
f3569647-4ef8-461d-a25f-6337d4058018,Barracks 2,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
f3efe5dd-8984-40d5-b290-86e9dcd582e6,Hospital 2,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
f4809f6a-fbb4-44aa-9b9d-9e79b2c9a4c8,Barracks 1,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
f4966ec8-3a1d-4b27-ad0c-1823de4248fe,Iron Mine 4,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
f50b7425-cd6e-4a43-9b7c-a08d433d4508,Training Base 2,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
f71d5396-12f6-406a-8061-2c5fe1db74e7,Iron Mine 5,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
f799ca9e-db69-4e40-a9b0-1d876157167f,Coin Vault,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
f9c29098-b97e-4ba4-b95e-759b68ba7e2d,Tech Center 3,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
fb4df9d6-ec63-4722-b1d3-08e32f9f54a0,Smelter 5,false,false,2025-11-12 18:58:56.391479+00,9cf16066-11f8-4b07-bc89-4f1013980063,false,9cf16066-11f8-4b07-bc89-4f1013980063
fc181c11-cc4a-40f3-9320-26b8267f3bf9,Drill Ground 1,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
fc245908-f553-48c1-b461-0b3191b24a65,Recon Plane 2,false,false,2025-11-08 23:47:20.119656+00,1e4ed8c4-a092-4600-9f7e-a29bfc72c8b5,false,
ffc45141-662a-4711-aeb7-b3baa3117751,Recon Plane 2,false,false,2025-11-12 21:43:24.428129+00,2bb3c262-d107-439f-b059-f1d694f8915b,false,2bb3c262-d107-439f-b059-f1d694f8915b
